timestamp_utc,kind,relative_path,outcome
2026-08-29T06:35:00.745329+00:00,audio,MichaelQ93/Unknown Album/425 Ningyo Hime by Rie Tanaka.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,MichaelQ93/Unknown Album/425 Ningyo Hime by Rie Tanaka.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Michel/Unknown Album/426 Sokoninaru_ Less Than Zero @Sauna-Klub Wolfsburg.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Michel/Unknown Album/426 Sokoninaru_ Less Than Zero @Sauna-Klub Wolfsburg.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Mickey 3d/Tu Vas Pas Mourir De Rire/02 Respire.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Mickey 3d/Tu Vas Pas Mourir De Rire/02 Respire.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Milky Chance/Chartboxx 3_2017/1387 Cocoon.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Milky Chance/Chartboxx 3_2017/1387 Cocoon.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Mizgf.C/Unknown Album/431 MIZGF.C x NAYZA Mashup - Write This Down x Dead Wrong.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Mizgf.C/Unknown Album/431 MIZGF.C x NAYZA Mashup - Write This Down x Dead Wrong.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Modest Mouse/Good News For People Who Love Bad News/432 The World At Large.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Modest Mouse/Good News For People Who Love Bad News/432 The World At Large.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Monteiro 00s/Unknown Album/434 majiko - Hypocrite Syndrome.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Monteiro 00s/Unknown Album/434 majiko - Hypocrite Syndrome.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Montell Fish/JAMIE/435 Destroy Myself Just For You.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Montell Fish/JAMIE/435 Destroy Myself Just For You.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Moran Plant/Unknown Album/437 BadBadNotGood_ Kaleidoscope.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Moran Plant/Unknown Album/437 BadBadNotGood_ Kaleidoscope.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Mori Calliope/DEAD BEATS/02 失礼しますが、RIP▽.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Mori Calliope/DEAD BEATS/02 失礼しますが、RIP▽.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Mother Mother/Touch Up/440 Oh Ana.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Mother Mother/Touch Up/440 Oh Ana.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Mouse on the Keys/tres/09 Dark Lights (tres version).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Mouse on the Keys/tres/09 Dark Lights (tres version).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Mr J Medeiros/Milk and Eggs/441 Weight.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Mr J Medeiros/Milk and Eggs/441 Weight.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,MrMuseLyrics/Unknown Album/442 Muse - Space Dementia [HD].m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,MrMuseLyrics/Unknown Album/442 Muse - Space Dementia [HD].lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Musicprecedence/Unknown Album/443 黄昏のBay City.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Musicprecedence/Unknown Album/443 黄昏のBay City.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,My Favorite Anime Songs/Unknown Album/445 Sayonara No Tsubasa - Macross Frontier.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,My Favorite Anime Songs/Unknown Album/445 Sayonara No Tsubasa - Macross Frontier.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,My Hair Is Bad/Woman's/01 告白 - Kokuhaku.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,My Hair Is Bad/Woman's/01 告白 - Kokuhaku.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,NECRY TALKIE/Band Yarouze/01 バンドやろうぜ - Band Yarouze.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,NECRY TALKIE/Band Yarouze/01 バンドやろうぜ - Band Yarouze.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,NECRY TALKIE/Unknown Album/449 渋谷ハチ公口前もふもふ動物大行進 - Shibuyahachikouguchimae Mofumofu Doubutsu Daikoushin.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,NECRY TALKIE/Unknown Album/449 渋谷ハチ公口前もふもふ動物大行進 - Shibuyahachikouguchimae Mofumofu Doubutsu Daikoushin.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,NECRY TALKIE/Unknown Album/450 ネクライトーキーMV「北上のススメ」.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,NECRY TALKIE/Unknown Album/450 ネクライトーキーMV「北上のススメ」.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,NECRY TALKIE/Unknown Album/451 こんがらがった！.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,NECRY TALKIE/Unknown Album/451 こんがらがった！.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,NEGOTO/ETERNALBEAT/452 Destiny.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,NEGOTO/ETERNALBEAT/452 Destiny.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,NEGOTO/sharp/453 sharp ♯ - Sharp.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,NEGOTO/sharp/453 sharp ♯ - Sharp.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,NEMOPHILA/Dissension/03 雷霆 -RAITEI- -Instrumental- - Raitei Instrumental.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,NEMOPHILA/Dissension/03 雷霆 -RAITEI- -Instrumental- - Raitei Instrumental.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,NEWFOLK/Unknown Album/458 ラッキーオールドサン _深夜テンション_ (Official Music Video).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,NEWFOLK/Unknown Album/458 ラッキーオールドサン _深夜テンション_ (Official Music Video).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,NINEOKMAI/Unknown Album/459 โลกใบเก่า.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,NINEOKMAI/Unknown Album/459 โลกใบเก่า.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,NINEOKMAI/Unknown Album/460 NINEOKMAI - นายโอเคมั๊ย_ [Official MV].m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,NINEOKMAI/Unknown Album/460 NINEOKMAI - นายโอเคมั๊ย_ [Official MV].lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,NINGEN ISU/Shinseinen/13 NINGEN ISU _ Heartless Scat（人間椅子 _ 無情のスキャット）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,NINGEN ISU/Shinseinen/13 NINGEN ISU _ Heartless Scat（人間椅子 _ 無情のスキャット）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,NPR Music/Unknown Album/461 Anderson .Paak & The Free Nationals_ NPR Music Tiny Desk Concert.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,NPR Music/Unknown Album/461 Anderson .Paak & The Free Nationals_ NPR Music Tiny Desk Concert.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,NPR Music/Unknown Album/462 Hozier_ NPR Music Tiny Desk Concert.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,NPR Music/Unknown Album/462 Hozier_ NPR Music Tiny Desk Concert.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,NPR Music/Unknown Album/463 Kingfish_ Tiny Desk (Home) Concert.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,NPR Music/Unknown Album/463 Kingfish_ Tiny Desk (Home) Concert.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,NTS/Unknown Album/464 BADBADNOTGOOD NTS Live at The Brass and Crimson.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,NTS/Unknown Album/464 BADBADNOTGOOD NTS Live at The Brass and Crimson.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Nate Mercereau/Joy Techniques/466 There You Are.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Nate Mercereau/Joy Techniques/466 There You Are.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Nathaniel Sun/Unknown Album/467 Kanye West - _Ghost Town_ but you're in church.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Nathaniel Sun/Unknown Album/467 Kanye West - _Ghost Town_ but you're in church.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,"Necone, Conecone./Kotoba No Umi/01 ことばの海 - Kotoba No Umi.m4a",deleted
2026-08-29T06:35:00.745329+00:00,sidecar,"Necone, Conecone./Kotoba No Umi/01 ことばの海 - Kotoba No Umi.lrc",not_present
2026-08-29T06:35:00.745329+00:00,audio,Necry Talkie/One!/02 こんがらがった!.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Necry Talkie/One!/02 こんがらがった!.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Necry Talkie/Unknown Album/460 渋谷ハチ公口前もふもふ動物大行進 - Shibuyahachikouguchimae Mofumofu Doubutsu Daikoushin.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Necry Talkie/Unknown Album/460 渋谷ハチ公口前もふもふ動物大行進 - Shibuyahachikouguchimae Mofumofu Doubutsu Daikoushin.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Necry Talkie/Unknown Album/461 北上のススメ.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Necry Talkie/Unknown Album/461 北上のススメ.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,NeveaTearss/Unknown Album/470 La dispute - such small hands. With lyrics.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,NeveaTearss/Unknown Album/470 La dispute - such small hands. With lyrics.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Never Get Used To People/Unknown Album/471 Life Letters (Slowed).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Never Get Used To People/Unknown Album/471 Life Letters (Slowed).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Nightsquad/Unknown Album/472 Utae - サヨナライズ.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Nightsquad/Unknown Album/472 Utae - サヨナライズ.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Nikoん/fragile Report/473 とぅ～ばっど.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Nikoん/fragile Report/473 とぅ～ばっど.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Ningen Isu/Shinseinen/13 無情のスキャット - Mujou No Scat.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Ningen Isu/Shinseinen/13 無情のスキャット - Mujou No Scat.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,NinthMelody/Unknown Album/475 Mutyumu -- repetitional existence _ 反復する世界の果てで白夜は散る.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,NinthMelody/Unknown Album/475 Mutyumu -- repetitional existence _ 反復する世界の果てで白夜は散る.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,No Big Deal Records CH/Unknown Album/476 猫田ねたこ[Netako Nekota] - Minimize (Official Lyric Video).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,No Big Deal Records CH/Unknown Album/476 猫田ねたこ[Netako Nekota] - Minimize (Official Lyric Video).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,No Buses/Boys Loved Her/477 Untouchable You.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,No Buses/Boys Loved Her/477 Untouchable You.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,No Name/Unknown Album/478 The Dead Kennedys - Holiday in Cambodia.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,No Name/Unknown Album/478 The Dead Kennedys - Holiday in Cambodia.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,No Sleep Records/Unknown Album/479 _Incantations_ by State Faults - Resonate_Desperate out November 12th.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,No Sleep Records/Unknown Album/479 _Incantations_ by State Faults - Resonate_Desperate out November 12th.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Novectacle/The House in Fata Morgana (Original Sound Track)/483 Giselle.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Novectacle/The House in Fata Morgana (Original Sound Track)/483 Giselle.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Numcha/Unknown Album/484 Merry Midnight (feat. Tseng Kuo Hung).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Numcha/Unknown Album/484 Merry Midnight (feat. Tseng Kuo Hung).lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Nyarons/Unknown Album/485 HARUKAKANATA.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Nyarons/Unknown Album/485 HARUKAKANATA.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,OlmoLane/Unknown Album/489 Low-Pass － Trimurti （2012）－ Full Album.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,OlmoLane/Unknown Album/489 Low-Pass － Trimurti （2012）－ Full Album.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Omoinotake/EVERBLUE/490 EVERBLUE.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Omoinotake/EVERBLUE/490 EVERBLUE.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Omoinotake/Moratorium- With ensemble/01 モラトリアム - With ensemble - Moratorium- With ensemble.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Omoinotake/Moratorium- With ensemble/01 モラトリアム - With ensemble - Moratorium- With ensemble.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Omoinotake/Omoinotake SPECIAL LIVE 2023 SUEHIROGARI 2023.4.28 @Zepp DiverCity (TOKYO)/05 One Day- SUEHIROGARI live ver. - - One Day- SUEHIROGARI live Version -.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Omoinotake/Omoinotake SPECIAL LIVE 2023 SUEHIROGARI 2023.4.28 @Zepp DiverCity (TOKYO)/05 One Day- SUEHIROGARI live ver. - - One Day- SUEHIROGARI live Version -.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Or So He Sphynx/Unknown Album/494 Funeral Diner - I Was The Sword.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Or So He Sphynx/Unknown Album/494 Funeral Diner - I Was The Sword.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,"Or So He Sphynx/Unknown Album/495 The Newfound Interest in Connecticut - I can hear your footsteps just outside camp, sah sah sah....m4a",deleted
2026-08-29T06:35:00.745329+00:00,sidecar,"Or So He Sphynx/Unknown Album/495 The Newfound Interest in Connecticut - I can hear your footsteps just outside camp, sah sah sah....lrc",deleted
2026-08-29T06:35:00.745329+00:00,audio,Organic Call/Hakuchuumu mo Izure/02 海が見える街 - Umi Ga Mieru Machi.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Organic Call/Hakuchuumu mo Izure/02 海が見える街 - Umi Ga Mieru Machi.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Otomekaiga/Unknown Album/497 日が落ちた - hi ga ochita.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Otomekaiga/Unknown Album/497 日が落ちた - hi ga ochita.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Ov1cen/Unknown Album/499 Akiakane 【秋赤音】 Drowning in a Wave of Sadness 【かなしみのなみにおぼれる】.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Ov1cen/Unknown Album/499 Akiakane 【秋赤音】 Drowning in a Wave of Sadness 【かなしみのなみにおぼれる】.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,PANICROOMTAKESHIT/Unknown Album/501 八十八ヶ所巡礼「仏滅トリシュナー」.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,PANICROOMTAKESHIT/Unknown Album/501 八十八ヶ所巡礼「仏滅トリシュナー」.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,PENs+/RULES!/503 PENs+『旅に出たい、と言って』MV.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,PENs+/RULES!/503 PENs+『旅に出たい、と言って』MV.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,POLICEMAN110Tube/Unknown Album/504 ポリスマン／GAL男宣言.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,POLICEMAN110Tube/Unknown Album/504 ポリスマン／GAL男宣言.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,POLYSICS/We Ate The Machine & Karate House/506 Electric Surfin' Go Go.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,POLYSICS/We Ate The Machine & Karate House/506 Electric Surfin' Go Go.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,POSITIVE+/The Thought of Losing You/508 Lost Youth.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,POSITIVE+/The Thought of Losing You/508 Lost Youth.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Paradox Sphere/Unknown Album/510 PSYQUI - Pallet feat. mikanzil.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Paradox Sphere/Unknown Album/510 PSYQUI - Pallet feat. mikanzil.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Paramore/Unknown Album/511 Paramore - Still Into You (Studio Vocals).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Paramore/Unknown Album/511 Paramore - Still Into You (Studio Vocals).lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Passcode/Zenith/11 Miss Unlimited.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Passcode/Zenith/11 Miss Unlimited.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,PastelQuartet/Unknown Album/514 PastelQuartet (パステルカルテット) - SOS.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,PastelQuartet/Unknown Album/514 PastelQuartet (パステルカルテット) - SOS.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Pe'z/Pe'z Best 1st Stage _Ai_/515 Akatsuki.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Pe'z/Pe'z Best 1st Stage _Ai_/515 Akatsuki.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Pierce The Veil/Unknown Album/519 King for a Day (feat. Kellin Quinn).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Pierce The Veil/Unknown Album/519 King for a Day (feat. Kellin Quinn).lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,PinocchioP/Non-breath oblige/01 ノンブレス・オブリージュ - Non-breath oblige.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,PinocchioP/Non-breath oblige/01 ノンブレス・オブリージュ - Non-breath oblige.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,"Platina Jazz, Rasmus Faber/Platina Jazz ~Anime Standards Vol.6~/521 The Real Folk Blues - The Real Folk Blue (From _Cowboy Bepop_).m4a",deleted
2026-08-29T06:35:00.745329+00:00,sidecar,"Platina Jazz, Rasmus Faber/Platina Jazz ~Anime Standards Vol.6~/521 The Real Folk Blues - The Real Folk Blue (From _Cowboy Bepop_).lrc",not_present
2026-08-29T06:35:00.745329+00:00,audio,Polkadot Stingray/Capacity/01 テレキャスター・ストライプ (全知全能 ver.) - Telecaster Stripes (Capacity Version).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Polkadot Stingray/Capacity/01 テレキャスター・ストライプ (全知全能 ver.) - Telecaster Stripes (Capacity Version).lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,PompadollS/Spotlight Junkie/01 スポットライト・ジャンキー - Spotlight Junkie.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,PompadollS/Spotlight Junkie/01 スポットライト・ジャンキー - Spotlight Junkie.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Pop Never Dies/Jô-Jô/02 夢見る熱帯夜 - Yume Miru Nettaiya.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Pop Never Dies/Jô-Jô/02 夢見る熱帯夜 - Yume Miru Nettaiya.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,"Porter Robinson, Madeon/SMILE! _D World Tour Live at ACL Festival/528 Shelter.m4a",deleted
2026-08-29T06:35:00.745329+00:00,sidecar,"Porter Robinson, Madeon/SMILE! _D World Tour Live at ACL Festival/528 Shelter.lrc",deleted
2026-08-29T06:35:00.745329+00:00,audio,Primera Starrk/Unknown Album/529 Deftones - Entombed.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Primera Starrk/Unknown Album/529 Deftones - Entombed.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Protest The Hero/Palimpsest/03 From the Sky.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Protest The Hero/Palimpsest/03 From the Sky.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Protest The Hero/Unknown Album/541 Sequoia Throne Closed Captioned.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Protest The Hero/Unknown Album/541 Sequoia Throne Closed Captioned.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Protest the Hero/Unknown Album/532 Sequoia Throne Closed Captioned.m4a,deleted
